repository,domain,artifact_id,artifact_name,artifact_type,canonical_status,source_path,canonical_path,owner,version,branch,source_commit,epistemic_class,implementation_target,related_artifacts,migration_status,next_step
Sas-Executar/Maestr-Docs,GAP,GAP,DECISIONS.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,500-saas-mvp/04-reference/DECISIONS.md,500-saas-mvp/04-reference/DECISIONS.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,DESIGN_SOT.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,500-saas-mvp/04-reference/DESIGN_SOT.md,500-saas-mvp/04-reference/DESIGN_SOT.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,METHODOLOGIES.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,500-saas-mvp/04-reference/METHODOLOGIES.md,500-saas-mvp/04-reference/METHODOLOGIES.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,SOURCES.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,500-saas-mvp/04-reference/SOURCES.md,500-saas-mvp/04-reference/SOURCES.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,500-saas-mvp.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,500-saas-mvp/500-saas-mvp.md,500-saas-mvp/500-saas-mvp.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/00-inbox/.gitkeep,60-dados/00-inbox/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/10-raw/01-xls/.gitkeep,60-dados/10-raw/01-xls/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/10-raw/02-csv/.gitkeep,60-dados/10-raw/02-csv/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/10-raw/03-json/.gitkeep,60-dados/10-raw/03-json/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/10-raw/04-docs/.gitkeep,60-dados/10-raw/04-docs/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/20-normalized/01-xls/.gitkeep,60-dados/20-normalized/01-xls/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/20-normalized/02-csv/.gitkeep,60-dados/20-normalized/02-csv/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/20-normalized/03-json/.gitkeep,60-dados/20-normalized/03-json/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/30-clean/01-xls/.gitkeep,60-dados/30-clean/01-xls/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/30-clean/02-csv/.gitkeep,60-dados/30-clean/02-csv/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/30-clean/03-json/.gitkeep,60-dados/30-clean/03-json/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/40-canonical/01-json/.gitkeep,60-dados/40-canonical/01-json/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/40-canonical/02-schemas/.gitkeep,60-dados/40-canonical/02-schemas/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,REGISTRO_DOCUMENTAL_MECE_V1.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/40-canonical/REGISTRO_DOCUMENTAL_MECE_V1.csv,60-dados/40-canonical/REGISTRO_DOCUMENTAL_MECE_V1.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,STRATEGIC_INSIGHTS_V1.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/40-canonical/STRATEGIC_INSIGHTS_V1.csv,60-dados/40-canonical/STRATEGIC_INSIGHTS_V1.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/50-warehouse/01-json/.gitkeep,60-dados/50-warehouse/01-json/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/50-warehouse/02-master-data/.gitkeep,60-dados/50-warehouse/02-master-data/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/50-warehouse/03-analytics/.gitkeep,60-dados/50-warehouse/03-analytics/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,60-dados.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-dados.md,60-dados/60-dados.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/01-csv/.gitkeep,60-dados/60-exports/01-csv/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/02-xlsx/.gitkeep,60-dados/60-exports/02-xlsx/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/03-json/.gitkeep,60-dados/60-exports/03-json/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/04-pdf/.gitkeep,60-dados/60-exports/04-pdf/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,ESTADO_CONSOLIDADO_ECOSSISTEMA_EXECUTAR.yaml,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/ESTADO_CONSOLIDADO_ECOSSISTEMA_EXECUTAR.yaml,60-dados/60-exports/ESTADO_CONSOLIDADO_ECOSSISTEMA_EXECUTAR.yaml,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,README.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/README.md,60-dados/60-exports/README.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,WORKBOOK_ECOSSISTEMA_EXECUTAR.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/WORKBOOK_ECOSSISTEMA_EXECUTAR.json,60-dados/60-exports/WORKBOOK_ECOSSISTEMA_EXECUTAR.json,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,WORKBOOK_ECOSSISTEMA_EXECUTAR.yaml,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/WORKBOOK_ECOSSISTEMA_EXECUTAR.yaml,60-dados/60-exports/WORKBOOK_ECOSSISTEMA_EXECUTAR.yaml,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,WORKBOOK_FORMULARIO.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/WORKBOOK_FORMULARIO.csv,60-dados/60-exports/WORKBOOK_FORMULARIO.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,WORKBOOK_PMBOK8_ECOSSISTEMA_EXECUTAR.xlsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/60-exports/WORKBOOK_PMBOK8_ECOSSISTEMA_EXECUTAR.xlsx,60-dados/60-exports/WORKBOOK_PMBOK8_ECOSSISTEMA_EXECUTAR.xlsx,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/70-schemas/01-json-schema/.gitkeep,60-dados/70-schemas/01-json-schema/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/70-schemas/02-data-dictionary/.gitkeep,60-dados/70-schemas/02-data-dictionary/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/.gitkeep,60-dados/90-evidence/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,OUT-54_EVIDENCE_REGISTER.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/OUT-54_EVIDENCE_REGISTER.csv,60-dados/90-evidence/OUT-54_EVIDENCE_REGISTER.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,OUT-55_HYPOTHESIS_REGISTER.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/OUT-55_HYPOTHESIS_REGISTER.csv,60-dados/90-evidence/OUT-55_HYPOTHESIS_REGISTER.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,OUT-56_DECISION_LOG.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/OUT-56_DECISION_LOG.csv,60-dados/90-evidence/OUT-56_DECISION_LOG.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,OUT-57_RISK_REGISTER.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/OUT-57_RISK_REGISTER.csv,60-dados/90-evidence/OUT-57_RISK_REGISTER.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,OUT-58_GAP_REGISTER.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/OUT-58_GAP_REGISTER.csv,60-dados/90-evidence/OUT-58_GAP_REGISTER.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,OUT-59_SOURCE_REGISTER.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,60-dados/90-evidence/OUT-59_SOURCE_REGISTER.csv,60-dados/90-evidence/OUT-59_SOURCE_REGISTER.csv,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/01-planos-acao/.gitkeep,70-operacao-governanca/01-planos-acao/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,PLANO_LANCAMENTO_ECOSSISTEMA.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/01-planos-acao/PLANO_LANCAMENTO_ECOSSISTEMA.md,70-operacao-governanca/01-planos-acao/PLANO_LANCAMENTO_ECOSSISTEMA.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/02-workflows/.gitkeep,70-operacao-governanca/02-workflows/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,PMBOK8_FUNDAMENTOS_ORDEM_MENTAL.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/02-workflows/PMBOK8_FUNDAMENTOS_ORDEM_MENTAL.md,70-operacao-governanca/02-workflows/PMBOK8_FUNDAMENTOS_ORDEM_MENTAL.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/03-tasks/.gitkeep,70-operacao-governanca/03-tasks/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/04-bloqueantes/.gitkeep,70-operacao-governanca/04-bloqueantes/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/05-cronogramas/.gitkeep,70-operacao-governanca/05-cronogramas/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/06-decisoes/.gitkeep,70-operacao-governanca/06-decisoes/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/07-riscos/.gitkeep,70-operacao-governanca/07-riscos/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/08-stakeholders/.gitkeep,70-operacao-governanca/08-stakeholders/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/09-evidence/.gitkeep,70-operacao-governanca/09-evidence/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/10-sops/.gitkeep,70-operacao-governanca/10-sops/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,70-operacao-governanca.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,70-operacao-governanca/70-operacao-governanca.md,70-operacao-governanca/70-operacao-governanca.md,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/01-github/01-repos/.gitkeep,80-tecnologia-plataformas/01-github/01-repos/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/01-github/02-docs/.gitkeep,80-tecnologia-plataformas/01-github/02-docs/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/01-github/03-automation/.gitkeep,80-tecnologia-plataformas/01-github/03-automation/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/02-google-drive/01-maps/.gitkeep,80-tecnologia-plataformas/02-google-drive/01-maps/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/02-google-drive/02-shortcuts/.gitkeep,80-tecnologia-plataformas/02-google-drive/02-shortcuts/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/03-google-docs/01-templates/.gitkeep,80-tecnologia-plataformas/03-google-docs/01-templates/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/03-google-docs/02-shortcuts/.gitkeep,80-tecnologia-plataformas/03-google-docs/02-shortcuts/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/04-obsidian/01-vault-map/.gitkeep,80-tecnologia-plataformas/04-obsidian/01-vault-map/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Maestr-Docs,GAP,GAP,.gitkeep,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,80-tecnologia-plataformas/04-obsidian/02-templates/.gitkeep,80-tecnologia-plataformas/04-obsidian/02-templates/.gitkeep,,,main,48db71b13e8108479bcf1961a812c1785140a44f,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
